customer_unique_id,recency,frequency,monetary_value,mean_review_score,mean_payment_installments,client_status,dbscan_label
e00a116db9bafed27efa96cb571aa7ec,114,1,920.17,3.0,8.0,VIP_atypique,-1
69cbd4fd075f586e051b8130eb3592d2,70,1,919.38,3.0,1.0,VIP_atypique,-1
b8b3c435a58aebd788a477bed8342910,371,3,919.34,5.0,12.0,Atypique,-1
1b9c0988bccb820c5ae423e3205c00a2,267,1,918.31,1.0,1.0,Atypique,-1
cf95b0b5fae3a5db750d9b28c816e818,105,1,917.8,5.0,3.0,VIP_atypique,-1
681405a99faf3ac8afc2dc018a3f67bb,143,1,917.8,1.0,8.0,Atypique,-1
1526fce690df9265b9e0fcd4358e8f6d,142,1,917.8,1.0,10.0,Atypique,-1
7c39dd24356572bc221e519ffda3bed8,155,1,917.73,3.0,1.0,Atypique,-1
b7ea44d55e6a749aece828fa7192e9fb,225,1,916.5,5.0,4.0,Atypique,-1
9915eb9f74b6c11aaf04833f65b00e93,322,1,916.02,5.0,4.0,Atypique,-1
9de5797cddb92598755a0f76383ddbbb,316,1,916.02,1.0,8.0,Atypique,-1
5336f61f924dcb211eb237913264ba03,308,1,914.68,1.0,10.0,Atypique,-1
0d0e54b63022739efa62611df8a184e8,115,1,914.05,3.0,1.0,Atypique,-1
bc4c267d1fff333741dbb2f6a2643666,182,1,913.7,1.0,10.0,Atypique,-1
e0f72dd568f51e13668fcbf2aa740161,225,1,913.7,3.0,1.0,Atypique,-1
dd91ca21f65ef2bdc41528faff426781,304,1,913.7,3.0,1.0,Atypique,-1
6ac3c7ce164d85523c71a91afac8f906,237,1,913.7,4.0,8.0,Atypique,-1
07ca2340f294d146e84ae06b1abf1c3c,257,1,913.7,5.0,8.0,Atypique,-1
bb7d7c6524f7188d3e68a33b68e758e8,84,1,913.13,1.0,10.0,VIP_atypique,-1
791a3bdf48dd1fed7c084358b77c277c,192,1,912.69,4.0,5.0,Atypique,-1
23cd2fcf316e2f6bbebef0e2d6a43ff7,233,1,912.65,2.0,6.0,Atypique,-1
41d46af955f5d04d7b0dcd7bab7736b6,236,1,912.55,5.0,4.0,Atypique,-1
9509c1d589cc1255e4d19a1dd39d1b87,193,1,912.0,1.0,10.0,Atypique,-1
5cf84c2ebd6a4731b683fbb28c871b09,276,1,911.62,1.0,10.0,Atypique,-1
27c4ba40675cbfccb408803b6b107d58,23,1,911.45,4.0,5.0,VIP_atypique,-1
d148e08ff64629a0b764c3b23e896fc1,133,1,910.2,4.0,1.0,Atypique,-1
af4faefd3ee2a30f153bb605031e7afa,127,1,908.67,4.0,8.0,Atypique,-1
8deaaff82a1e3dec44a5e59ed5f67574,31,1,907.99,1.0,4.0,VIP_atypique,-1
762585138bec65479d2c00b421116744,72,1,907.86,5.0,5.0,VIP_atypique,-1
670985cbdebdcec66895cb9945fc3de1,148,1,905.85,5.0,6.0,Atypique,-1
059d9f786496163334e5ea84c053917a,52,1,905.03,4.0,1.0,VIP_atypique,-1
b3a1a221ad27da82c2973f1a108f939c,117,1,904.8,1.0,1.0,Atypique,-1
efce1ab3e96ccab8b1b464326bd22417,156,2,904.72,5.0,7.5,Atypique,-1
79012e6f4c5ec98843e88a974f6272e4,90,1,903.81,3.0,6.0,VIP_atypique,-1
45d4fbed807eacc8d7d5b99247a16a55,93,1,903.04,1.0,10.0,VIP_atypique,-1
6c28e6a7642123fddaafcf789981dbb8,105,1,903.03,3.0,8.0,VIP_atypique,-1
386d487cf1530dff95c7d2201170eeca,210,1,902.38,5.0,5.0,Atypique,-1
f27a3cee3bcebc5b64fb804f15f4c501,104,1,902.03,5.0,5.0,VIP_atypique,-1
a22ee6bd65e350c2d1a0d9a12c2e465f,12,1,899.99,1.0,1.0,VIP_atypique,-1
0561577fae5ac90dc55e6ec7755f4823,79,1,899.27,5.0,4.0,VIP_atypique,-1
37545efd489b0b7c9aa20690f344271d,346,2,897.68,5.0,7.0,Atypique,-1
64fd3945dc867912231b45f537215126,140,1,896.37,2.0,1.0,Atypique,-1
c7620313ad8f336ef1a86409c44858fb,70,1,896.24,5.0,6.0,VIP_atypique,-1
46bb69f1b7665b472b77bdeee838fbd0,300,1,895.93,4.0,10.0,Atypique,-1
39970ad502d08af64974aa8a8379df75,28,1,892.75,4.0,10.0,VIP_atypique,-1
66ad7ed47109246c2c8c9ea0289575d6,79,1,892.44,5.0,15.0,VIP_atypique,-1
7c763b449a1a50b7cae7943be3dd5a06,104,1,891.91,5.0,5.0,VIP_atypique,-1
d3b7b3c1e6a1e88e1d8f2d0131acf460,95,1,891.86,5.0,6.0,VIP_atypique,-1
0fd76325d0e27dc1d06b60c5c549aa04,42,1,890.82,3.0,1.0,VIP_atypique,-1
22eecffbc2e4e56747eb329d96051962,66,1,889.28,1.0,6.0,VIP_atypique,-1
d0e64bc58be1c0f1763f60935d95766f,40,1,888.84,2.0,4.0,VIP_atypique,-1
f11a80ef32241a111971c84a01760dac,297,1,888.74,4.0,1.0,Atypique,-1
ac95cdab584cac0e86ce97a5399ecf79,144,2,886.1199999999999,3.0,10.0,Atypique,-1
3b2b9a48d63a20ea0711d8cc53234307,160,1,884.98,4.0,3.0,Atypique,-1
50950a1d1b1bba05dafe04579df8fe91,135,1,884.2,4.0,8.0,Atypique,-1
f0cd1ff60635329804480b6c8f71e434,70,1,883.58,4.0,5.0,VIP_atypique,-1
e8efd904f5cac24b5419e787e410725e,79,1,882.92,4.0,6.0,VIP_atypique,-1
237d3fdf39cc51a07103e9b849d2caf4,48,1,881.99,1.0,1.0,VIP_atypique,-1
09ed9b91e77dcb56c1c1e7fdf7fc100c,177,1,881.52,1.0,1.0,Atypique,-1
4754e3b66497719a91b36268ed9c5718,265,2,881.11,5.0,1.0,Atypique,-1
c1d418c446613f769057f6291691b90d,22,1,880.8,4.0,9.0,VIP_atypique,-1
a5a5874771d6f2d23d5e6134e2dc8015,331,1,880.51,4.0,1.0,Atypique,-1
45ca4053806ecd0f595c633184e0ff61,133,2,879.86,2.5,10.0,Atypique,-1
8d50f5eadf50201ccdcedfb9e2ac8455,9,15,879.27,5.0,1.4,VIP_atypique,-1
62a5a02c3428d5ed0ae54bbecc2531e8,133,1,878.48,4.0,15.0,Atypique,-1
188b4725e34369a393ae43a6f7703876,107,1,878.04,1.0,10.0,VIP_atypique,-1
c34e8c39987606d262573cdf7fd66330,132,1,876.98,5.0,15.0,Atypique,-1
44a90aebe64383d8d551ddd72bac9274,182,1,876.5,1.0,1.0,Atypique,-1
3b19e6a1c2fcaa5955cfda05706faffa,148,1,874.67,4.0,1.0,Atypique,-1
0077dc76aaf02323f03bce9b00878253,171,1,874.42,5.0,6.0,Atypique,-1
a5bfa72dd72f6b4a64286ae84022c7e7,37,1,874.08,1.0,1.0,VIP_atypique,-1
059063072de58e5a847e76c4593d5629,65,1,873.86,1.0,6.0,VIP_atypique,-1
e1407f4d2fd92ed069307bb0b836615a,170,2,873.09,5.0,4.0,Atypique,-1
a73b094b86f5b6c1d21eabf7017b2679,287,1,872.95,4.0,3.0,Atypique,-1
9ffb4406e0df3460c78afa4080f59738,24,1,872.94,3.0,8.0,VIP_atypique,-1
429d5f2617a825c4df3e372dc5d6667d,36,1,872.64,5.0,5.0,VIP_atypique,-1
54e2cf457ebccf1c8b95760afa7c44ad,80,1,872.52,5.0,5.0,VIP_atypique,-1
f90f564603962bf9d6ebac2e616e46ed,80,1,872.52,1.0,1.0,VIP_atypique,-1
3bdefe263638b8b2a51937244f58967c,230,1,872.17,4.0,8.0,Atypique,-1
8b160faff469868625c7c82cbd310636,413,2,871.53,1.0,1.0,Atypique,-1
95df5159db6002b35b9c645006abb4a7,315,1,871.04,5.0,4.0,Atypique,-1
2c10614a03d9c0368d939ba56d0b54d3,305,1,870.69,1.0,10.0,Atypique,-1
1f4579881fb0fb755d56d2f832d64aa4,89,1,870.11,1.0,10.0,VIP_atypique,-1
b507103bd81e5d0dc3e6c3d50a732f36,231,1,869.1,3.0,1.0,Atypique,-1
c18c7db1e430080eb67cece06f62177d,333,1,869.09,3.0,10.0,Atypique,-1
51e22ebbbd5311e2db1a2953891c22ec,210,1,868.59,4.0,8.0,Atypique,-1
f0022eb1b509ab1d7b15e3cbe15c515f,321,1,868.54,3.0,1.0,Atypique,-1
74ac946f1e9d688ca07e592a8dc816ef,297,1,868.24,1.0,1.0,Atypique,-1
302be2cdf5c3cca66741fd7da8ad5fa8,169,1,867.95,1.0,3.0,Atypique,-1
8901b2526349d372dd0bdf8d77af656d,237,2,867.9,5.0,1.0,Atypique,-1
4c0bac678bfb8ff0becd5b393b45a884,237,2,866.2,4.0,1.0,Atypique,-1
dd8253fe17486f2e2cbff105e36e4a55,227,2,865.97,3.5,1.0,Atypique,-1
cb03e9127f7cba4b431f006b86e4905c,312,1,864.98,3.0,1.0,Atypique,-1
53448444dde1ffd4734e3c65fc5f5374,35,1,864.84,5.0,6.0,VIP_atypique,-1
16537a831ca74e633b94cfa47164c420,333,1,864.13,4.0,3.0,Atypique,-1
b47715fad5cbc17bfb21e9ab646fdfb2,229,2,863.84,4.0,1.0,Atypique,-1
c2a88d9551b1cdb6ed5f3177e8c71523,48,1,862.39,1.0,10.0,VIP_atypique,-1
97c3a87ab5d63e6debeb38c8fc2aa765,32,1,862.08,5.0,6.0,VIP_atypique,-1
f832788250010b941df1501e6082bc87,23,1,862.08,5.0,3.0,VIP_atypique,-1
71df425cb9aec3337bc969df451d663a,334,2,861.81,5.0,5.0,Atypique,-1
21c0f49b14ee8daa69e5bb84207b9e27,50,1,861.24,5.0,5.0,VIP_atypique,-1
59131d58902de964d1bb606024e7c4ff,288,1,860.4,4.0,1.0,Atypique,-1
844a28de61d1ac7d158f276c74cd2f8d,214,1,859.02,1.0,1.0,Atypique,-1
6b18bd1ac98f8f5265594f0cfcbcb30f,20,1,858.65,4.0,3.0,VIP_atypique,-1
8fa1a3e33ff386b4b49700b8256fe4b1,27,1,858.65,3.0,8.0,VIP_atypique,-1
f3943e27b0466ca8e247b742ff643d5d,21,1,858.65,1.0,10.0,VIP_atypique,-1
7a78c6e53163e36c68d2f22f5909b0eb,112,1,858.31,3.0,6.0,VIP_atypique,-1
4577881f7a6c10d8eb6bd7f7a82ffa86,41,2,858.17,5.0,1.0,VIP_atypique,-1
12d8b5ed661190a3a08183644dfc504d,120,4,857.95,3.75,5.0,Atypique,-1
e9cadaf50768c88af6840126cfb4dc50,57,1,857.6,4.0,3.0,VIP_atypique,-1
3a0e96e016e4cbdc9f2f240a437a4620,128,1,856.89,4.0,1.0,Atypique,-1
2801537af8bdc2b1cd9bb14862b3f24b,209,1,856.86,1.0,10.0,Atypique,-1
5d2dfd15300a557c1ddfad56a8460226,166,2,856.77,5.0,5.0,Atypique,-1
810581f011b77fb9ffb69c1c6d3c55ae,105,1,852.68,5.0,5.0,VIP_atypique,-1
35f117d30dd8948f41e821a27e1ffefd,144,1,852.49,2.0,1.0,Atypique,-1
747b1a43c13823a06550a03a89f879b4,216,1,851.73,1.0,4.0,Atypique,-1
93cc65bcb8c6e1c21d10736b25dacfef,309,1,849.03,4.0,1.0,Atypique,-1
8c21dd8c37144807c601f99f2a209dfb,101,3,848.0200000000001,5.0,4.0,VIP_atypique,-1
db1383ec20ebcf3d89fcc23c709493eb,341,1,847.32,4.0,4.0,Atypique,-1
effa3ddcc2156bd137b576c00aeab4ff,234,1,846.7,1.0,4.0,Atypique,-1
09d7c538023c2c4fb0553c831c12f084,464,2,846.12,5.0,15.0,Atypique,-1
4e799b4767b0e414061f5d39f67ddffb,286,1,845.81,2.0,8.0,Atypique,-1
20917cee243e32974933fca49feb2829,176,1,842.31,1.0,10.0,Atypique,-1
6419a1be8feac26ec793667b71cbaeb4,247,3,841.98,5.0,7.333333333333333,Atypique,-1
e30b83af13d6ff0b0f427b2a67c43b39,275,3,841.15,4.666666666666667,7.666666666666667,Atypique,-1
5b33d88972c6ea3d698ee5a0b2a12647,230,1,840.82,3.0,8.0,Atypique,-1
48ce3450c17d577bbe48dd240380f088,49,1,840.63,1.0,1.0,VIP_atypique,-1
a8be3db3424cd4ae937c239b3ad513e7,136,1,839.88,1.0,10.0,Atypique,-1
0cc2ee1112a11a1094eff52fa2e87150,331,3,839.62,5.0,3.0,Atypique,-1
30b6d255385abae403f9df02c1948d74,96,1,839.61,1.0,8.0,VIP_atypique,-1
78b23d5ff07ebe2f082472ca242b9238,281,1,838.97,4.0,1.0,Atypique,-1
a9b026c8fe47c00c02d1eac79fb78cec,38,1,838.83,4.0,8.0,VIP_atypique,-1
4dd678b3eb5be4a5589f5566ec386e09,74,1,838.45,4.0,1.0,VIP_atypique,-1
b3eb76b315600c9f8c3a711b6a3d1668,209,1,837.39,4.0,4.0,Atypique,-1
1016f617c9252331c7de150155a790d9,141,1,836.7,3.0,10.0,Atypique,-1
edb2ea73fbcf58362cc76941af7f3dc7,342,1,836.16,1.0,1.0,Atypique,-1
6c69905245a109e523848de29386e0ff,278,1,835.55,3.0,10.0,Atypique,-1
01726e5d6a88d1a8dffd9578872ce54e,197,1,834.94,4.0,1.0,Atypique,-1
0e1e99d27fe5ed6a7feaa7072343506c,283,1,832.0,4.0,1.0,Atypique,-1
0a0fa442c401952fe854264257c18775,148,1,829.56,3.0,1.0,Atypique,-1
7f76b3a2c201b6a4ac7db2639e278d7e,78,1,828.65,1.0,3.0,VIP_atypique,-1
06e7c0ffe7f197e5ee11cd888ea71c95,336,1,828.22,3.0,2.0,Atypique,-1
91290d75cda8ff031ec6a97c5e5f83a1,166,1,828.08,4.0,8.0,Atypique,-1
d524e6d0027c6e4f03e9969e2613f1dd,105,1,827.3,3.0,10.0,VIP_atypique,-1
87a749c982f2640d72b0633e55ac3019,90,1,827.1,4.0,8.0,VIP_atypique,-1
f85e0629ac347fb05bf71cc997ddccd5,84,1,827.0,3.0,10.0,VIP_atypique,-1
37d7f68849e1f7a6bcc58225180fc4f3,135,1,826.8,4.0,4.0,Atypique,-1
cefd8bbd4b3c39bdb256fdb865b7b8f4,46,1,826.42,4.0,5.0,VIP_atypique,-1
71f88e06eb78302859a034cd7d1877a1,108,2,826.38,5.0,7.5,VIP_atypique,-1
63cfc61cee11cbe306bff5857d00bfe4,93,6,826.32,4.5,7.833333333333333,VIP_atypique,-1
6a0e43f0d7e1b5539e4c58a26ebe35da,234,1,824.76,3.0,4.0,Atypique,-1
99749d7ee01657cc0faeee7de4fea874,182,1,824.08,1.0,8.0,Atypique,-1
1ff0504d2e5524b97f481f478f6ae770,258,1,823.16,1.0,10.0,Atypique,-1
2d94b4d76656b186b0b717c23ed66273,269,1,823.07,1.0,10.0,Atypique,-1
6abd878bb355f29f91678a8c7512da0d,233,1,822.9,1.0,1.0,Atypique,-1
3857428967edc9647b8af374c0d78dfb,206,1,822.07,3.0,1.0,Atypique,-1
eddc2346415a981ae382c62f08cb48a8,216,1,822.04,1.0,10.0,Atypique,-1
01b466cc9a9e663eb04f4b8890dbc5f1,322,1,821.35,4.0,8.0,Atypique,-1
e9cb6a28ec0cf5b2a69786be51f3e872,214,1,821.03,4.0,8.0,Atypique,-1
5beb14f603ed51da383102bce45011a5,81,1,820.24,5.0,4.0,VIP_atypique,-1
9bc3b3b03ac9c6c132aab1353e0d0dd9,19,1,819.78,5.0,4.0,VIP_atypique,-1
b74d0257dde8889acc280c1805bc2899,24,1,819.69,5.0,4.0,VIP_atypique,-1
cecc19ff12c206e6368dd1e9c22a848d,163,3,819.52,5.0,3.0,Atypique,-1
eb9829b9e4003dcb7ffe5a6fb98682a1,122,1,819.47,1.0,10.0,Atypique,-1
dbbb77929f0b3b93e19f5493b5934d0e,323,1,819.35,4.0,10.0,Atypique,-1
02e8d64ed3a2d66ec146674efbfe3dd3,318,1,819.32,3.0,10.0,Atypique,-1
61435d982420fb720f85d1bb6047fc6f,121,1,819.31,2.0,3.0,Atypique,-1
ad0adff48be9c5f67cb35fd0895b42e7,285,1,818.01,4.0,5.0,Atypique,-1
c3cfaba1449b1a6759e7e02413c24bea,311,1,817.61,4.0,1.0,Atypique,-1
2516f43838c4892e066fec28143efa64,199,2,815.4300000000001,5.0,1.0,Atypique,-1
66ffab11964dda54f46a826323635120,221,2,814.85,1.0,6.0,Atypique,-1
05cb25c0b98e8d6f839049d97adfecab,38,1,814.37,1.0,10.0,VIP_atypique,-1
cc01683ca3f5fadd819ec762f7f1252c,121,1,813.44,1.0,1.0,Atypique,-1
532df8105fc2a107ac0ee65bfc98d2c5,315,1,813.41,4.0,5.0,Atypique,-1
020ae51ab502504a00ab6ccbac53bfa6,16,1,812.76,4.0,1.0,VIP_atypique,-1
0f0b49d45120fcb28bda56e94bc85673,203,2,812.72,5.0,15.0,Atypique,-1
a46f69888dc50e40895d89767c270eeb,69,1,811.94,4.0,8.0,VIP_atypique,-1
219291a07997c4fc9a962719151bfa38,17,1,811.32,5.0,20.0,VIP_atypique,-1
dc05f2bf6fbe4f7afbf7a197a434ed40,317,1,810.13,5.0,5.0,Atypique,-1
d451891847b64bb4cf9a40e9cfe1c7a2,570,2,809.5699999999999,2.5,10.0,Atypique,-1
026cc430843b605b4b5515751f4fe5d3,58,1,808.88,4.0,8.0,VIP_atypique,-1
d0b7a41ff188f16fce4f7ffb2c67a5a3,264,1,807.47,2.0,10.0,Atypique,-1
3ea4185126195c34ed9949d8e406d570,42,3,806.63,5.0,7.0,VIP_atypique,-1
56c8638e7c058b98aae6d74d2dd6ea23,132,5,806.47,4.2,5.0,Atypique,-1
fd1159c8475b7f543ab1be4ed6207869,278,1,806.46,3.0,10.0,Atypique,-1
e1e9a1bcdba4b679475592e4418f1347,14,1,806.38,4.0,6.0,VIP_atypique,-1
031167ec9bd578be0d73db1886891745,203,1,805.95,4.0,6.0,Atypique,-1
368a52f8325900082c2cba4895ef2984,49,1,805.75,3.0,1.0,VIP_atypique,-1
22f6af8201369f9eb96592db3142b9c2,197,2,805.12,3.0,1.0,Atypique,-1
4d769103760f32a58c919aa3c3f9d5b1,113,1,804.72,4.0,3.0,VIP_atypique,-1
633aa358e90a435dc47a30af5a0a832d,39,2,804.12,3.0,3.5,VIP_atypique,-1
2ee479e29ac6b1736028a090f8ef923c,325,1,803.92,1.0,1.0,Atypique,-1
7be702cf7a78cdfb7f8e06c7b630ef2c,208,1,803.68,4.0,5.0,Atypique,-1
326f90932ac2757f3bd15ab01a1af8b0,222,1,803.24,1.0,1.0,Atypique,-1
abf410b2ca80a64cc2836e9f2d5d2ee5,155,1,803.04,3.0,3.0,Atypique,-1
c23625b050d7d34272be416aa7b89aea,25,1,802.68,4.0,18.0,VIP_atypique,-1
1e39560f1a511acdb6b7784f3985c374,305,1,801.84,3.0,2.0,Atypique,-1
0d153268371aa25450d4117ff070277e,62,2,801.25,3.0,7.5,VIP_atypique,-1
33030ea3391006100c10dbd8294c3e6f,209,1,800.11,1.0,8.0,Atypique,-1
4771566fc89f5d397e662758483df828,234,1,799.94,2.0,3.0,Atypique,-1
2f3ecbc62c802caa1d2796ff511703fb,193,1,797.62,4.0,2.0,Atypique,-1
d57588ebc4ba515d988842c032981845,258,1,796.02,3.0,4.0,Atypique,-1
9764c899917199574678b4d3f1aacfa3,230,1,795.95,3.0,1.0,Atypique,-1
f33407700cab2fab56dbf90a859ca270,107,1,795.61,3.0,10.0,VIP_atypique,-1
17e873c00e3fef97c9f1347c6681bd1a,341,2,794.6,5.0,1.0,Atypique,-1
5dc7d2b0ca8e2ac6a47295fa4d19528c,201,1,793.09,1.0,10.0,Atypique,-1
89c30ea5b944b5c2fcd5847c806108c1,184,1,793.09,3.0,10.0,Atypique,-1
9d52717b5fe37e465b6ed8b12795e903,89,1,792.06,4.0,6.0,VIP_atypique,-1
dbcaa85549e75eb5041ea943df551745,343,1,791.76,5.0,5.0,Atypique,-1
a1874c5550d2f0bc14cc122164603713,98,4,790.67,4.25,7.0,VIP_atypique,-1
7063b55fee699193fd5e44253a7e4a98,467,2,789.24,5.0,5.0,Atypique,-1
ab243cd9e788d689cc822380f59616e1,210,3,788.8100000000001,4.333333333333333,3.0,Atypique,-1
95525127999a756443df590cc5aabe88,60,1,788.4,2.0,1.0,VIP_atypique,-1
c968cdb924339d7a42e0c448153b72cc,318,2,788.16,5.0,6.0,Atypique,-1
d870a06834e68bdc8864f3a9a97e73ec,244,1,786.82,3.0,10.0,Atypique,-1
dc1ffd302d6ad854b190c4b9309c1283,225,1,786.5,1.0,3.0,Atypique,-1
86b0aa3acd7e8f7427c8915780f5cd27,206,2,785.88,4.0,15.0,Atypique,-1
08f334e84bc7ab7b588cb7fc77dd7f4a,46,1,785.2,1.0,4.0,VIP_atypique,-1
85c51295439e499152d9d3a42f8ecf2b,232,1,785.18,4.0,2.0,Atypique,-1
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,110,2,782.99,3.5,1.0,VIP_atypique,-1
b2e9a05d23ea17713b5d7799f2004f8e,32,3,782.64,5.0,1.6666666666666667,VIP_atypique,-1
133e20311ec257bda38f1798250d38c5,479,2,782.4300000000001,4.5,5.5,Atypique,-1
d52934cdee614fabd81523e947cbd409,283,1,781.74,1.0,10.0,Atypique,-1
459759c02362af7a218dd2fe035b3c07,379,2,781.19,4.0,10.0,Atypique,-1
0af52849be97b0c8316e1d6f342dc7d5,280,1,780.98,4.0,8.0,Atypique,-1
8961b4ca2c5aceb7a78ea72c6e0c840a,67,3,780.4000000000001,3.6666666666666665,1.6666666666666667,VIP_atypique,-1
f62f269f9ce7c41d20a90f70df873f42,105,1,780.16,4.0,9.0,VIP_atypique,-1
5b0b6dbdc41527329d49519d7bf30866,266,1,780.05,1.0,10.0,Atypique,-1
a78a4ad13c69eed63a40707caaf80337,152,1,779.77,1.0,8.0,Atypique,-1
3db6e5afa8e8178a29afc729855315e2,278,3,779.34,1.0,1.0,Atypique,-1
7721bc1f0b8910122bf9b46c59922fbe,173,1,777.73,1.0,10.0,Atypique,-1
005f060d4223956c62b64e9567a36f0f,99,1,777.68,3.0,8.0,VIP_atypique,-1
4e30efee78a5719e98c2499691d08413,183,1,777.24,1.0,10.0,Atypique,-1
804e3d3aa98f1bdf7cc2ae47b23f4d5f,147,1,777.24,3.0,10.0,Atypique,-1
679539028487c610a89de1494fef40da,157,1,774.47,1.0,10.0,Atypique,-1
73768eba15a0744371ca5521eb2e51f5,238,2,773.9000000000001,5.0,2.5,Atypique,-1
3fb3392ad1e29e9f1b7a9d0a4db7040b,275,1,771.69,4.0,24.0,Atypique,-1
d0f6a442ee95ea8674c2d8ba325f41c0,122,2,770.73,5.0,3.5,Atypique,-1
ee3adea169ca02ca9bd1e80bc620856e,239,2,770.62,5.0,4.5,Atypique,-1
b39dde6dd619943190a8cc9aa6db38a4,191,4,769.81,5.0,4.5,Atypique,-1
6b7fff4bc92df4932c55a519702b0d9e,329,1,769.59,4.0,6.0,Atypique,-1
51dc56123336c573f2977f5da81b17b9,336,2,769.24,4.5,10.5,Atypique,-1
a1f0bd0037d5074538e8f4ab3b55ed5d,162,1,768.62,4.0,8.0,Atypique,-1
086ababf10b0da6e13275efcb692b3c5,153,1,767.69,1.0,8.0,Atypique,-1
1a13743254d9c8e6360106295947932f,60,2,767.62,5.0,9.0,VIP_atypique,-1
1db803b751b472b524ed047aeec4fabd,57,1,767.33,1.0,8.0,VIP_atypique,-1
966f8a8d003e2fec8c00e7bfc1e117ac,275,1,767.29,4.0,6.0,Atypique,-1
551cb9a6b9db0bd6a96672e542ec83d3,34,1,767.1,4.0,1.0,VIP_atypique,-1
cc689fe4f1b3a4941f6a5b66e018b1e3,127,1,766.89,3.0,2.0,Atypique,-1
557b158701bedbb76b856eb5f3af51b1,141,2,766.53,3.5,4.5,Atypique,-1
896283d8bc7fdff277edf09e539df880,272,1,765.84,1.0,1.0,Atypique,-1
13071413b2d7b730db1cd98a4611f2b2,64,1,765.84,1.0,6.0,VIP_atypique,-1
6cad2595071b142d5f90563f43558cc9,270,1,764.07,1.0,8.0,Atypique,-1
862bcdd9344546914b93a16397a78791,261,2,763.5999999999999,4.5,1.0,Atypique,-1
7d0983269f825d3112e5a64364b1258a,45,2,763.25,4.0,1.0,VIP_atypique,-1
3daa1c97a3155484f70c88b19c90dfb5,42,2,762.05,5.0,3.0,VIP_atypique,-1
a59169a3afbcf3dd2c01d3edcdd7d024,321,1,760.91,1.0,3.0,Atypique,-1
f7a06579f9f36b29b273a9193d18d041,21,1,760.09,4.0,1.0,VIP_atypique,-1
e4b98eebb8983cade8610c0def59f705,484,3,760.01,1.6666666666666667,1.0,Atypique,-1
fb35ceaf4fc926eb1060690896bcd582,202,1,759.2,1.0,8.0,Atypique,-1
3d8a6458539e83a8f9decef0d592098e,183,1,758.93,1.0,10.0,Atypique,-1
6469f99c1f9dfae7733b25662e7f1782,63,7,758.83,5.0,2.857142857142857,VIP_atypique,-1
d16f2966cda34d01f661bfc50635edb2,61,2,758.59,4.5,7.0,VIP_atypique,-1
60ca7b9a3d66cbc1568e81f3f8332c11,98,1,758.26,1.0,10.0,VIP_atypique,-1
c4063084f01f085897c04bcbd81fcb69,132,2,758.18,3.0,1.0,Atypique,-1
dba6bc21c57ea947f85b3c17b6b409a9,277,1,756.49,5.0,24.0,Atypique,-1
bf429f20c75a39eab83442cda8e59832,152,2,754.62,5.0,2.0,Atypique,-1
24d27f115e367d9129a0e7a7a5d36866,288,2,754.23,5.0,4.5,Atypique,-1
c36acb527b8f2c464abd036b879f4ec8,87,2,753.74,3.5,4.5,VIP_atypique,-1
69afe7c27aadfa869ed76ef5342a4b76,79,1,751.08,1.0,1.0,VIP_atypique,-1
6ca6ba9784c299b15a7ffdda7bae2927,285,1,750.49,1.0,7.0,Atypique,-1
d1a6ef12ed64f1f92b32347978f02b36,65,1,750.21,3.0,1.0,VIP_atypique,-1
15e9277977ef00be29a22f59bc05cd6a,278,1,749.64,1.0,10.0,Atypique,-1
f737ed61293c7cb75adf4b85a7df6bcd,289,1,749.44,1.0,5.0,Atypique,-1
7db92cbb797de39eebe3bc986be820f8,114,2,748.78,2.5,6.0,VIP_atypique,-1
35faaf436abbafa5452ad20dcd70d692,195,1,746.83,4.0,7.0,Atypique,-1
3bab949ef05da8e9b3cfd541b6af0ffd,445,3,746.28,5.0,1.0,Atypique,-1
c384543308c9d1e2f67117fc5b483573,191,1,745.51,2.0,1.0,Atypique,-1
394ac4de8f3acb14253c177f0e15bc58,14,5,745.41,5.0,1.0,VIP_atypique,-1
4681829483318507ed55682649de6571,212,2,742.78,4.5,2.0,Atypique,-1
e520d01b14c310b4469ce675cef5c6d2,36,1,741.33,1.0,8.0,VIP_atypique,-1
8e878ce52b0b25a1dc5da5308225b910,293,1,740.55,4.0,6.0,Atypique,-1
ce2edf6f5fc654e01e3d1a72ef1614d8,10,1,740.4,4.0,4.0,VIP_atypique,-1
55358388564c39b1d171621395ea2544,209,1,738.57,1.0,4.0,Atypique,-1
93d8bc9752627f488ffc7b5723527bff,222,1,738.57,1.0,5.0,Atypique,-1
82e8a807d0dbd790eb24dd815a2c0998,179,1,738.16,2.0,10.0,Atypique,-1
157c95d6d16d5c99d6c0355f3f8fb220,168,1,737.85,1.0,1.0,Atypique,-1
f5e57d38033f0d2bad0f32102f51b179,45,1,737.62,4.0,4.0,VIP_atypique,-1
c373ff22a7aa4f91a4cf85688e7b3f75,56,1,737.36,1.0,3.0,VIP_atypique,-1
a6851c3bb0ecbf1b0f2b03e9416ccb1f,153,1,735.96,2.0,1.0,Atypique,-1
51d91326ffc0688da14a001de38c264b,368,3,735.72,4.0,5.333333333333333,Atypique,-1
6f302f15a62c56b3100b67a81bfef328,254,2,735.39,3.0,6.5,Atypique,-1
0c1cc81b5b8da875cfdefd97955dde75,223,1,734.14,2.0,4.0,Atypique,-1
